n_neurons,firing_count,leak_rate,reset_potential,excitatory_fraction,k_prop,decay_alpha,oja_alpha,learning_rate,forgetting_rate,avg_weight,std_weight,avg_firing_count,std_firing_count,avg_avalanche_size,std_avalanche_size,avg_avalanche_duration,std_avalanche_duration,n_avalanches
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.008970,0.008970,0.247354,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.019394,0.019394,0.247411,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.008249,0.008249,0.247351,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.035278,0.035278,0.247542,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.079666,0.079666,0.248641,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.029588,0.029588,0.247486,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.068365,0.068365,0.248235,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.095748,0.095748,0.249387,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.009352,0.009352,0.247356,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.006550,0.006550,0.247343,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.013632,0.013632,0.247377,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.024020,0.024020,0.247442,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.056502,0.056502,0.247897,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.001023,0.001023,0.247321,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.062345,0.062345,0.248053,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.047183,0.047183,0.247702,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.065036,0.065036,0.248132,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.036777,0.036777,0.247558,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.098644,0.098644,0.249541,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.059702,0.059702,0.247979,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.047531,0.047531,0.247709,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.074573,0.074573,0.248447,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.011655,0.011655,0.247367,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.039235,0.039235,0.247585,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.008552,0.008552,0.247352,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.000484,0.000484,0.247319,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.036862,0.036862,0.247558,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.051337,0.051337,0.247781,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.091065,0.091065,0.249152,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.069386,0.069386,0.248268,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.020691,0.020691,0.247420,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.093760,0.093760,0.249285,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.084657,0.084657,0.248853,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.002478,0.002478,0.247327,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.081173,0.081173,0.248703,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.091182,0.091182,0.249158,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.054573,0.054573,0.247851,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.085113,0.085113,0.248873,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.095838,0.095838,0.249392,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.049715,0.049715,0.247748,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.096834,0.096834,0.249444,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.084704,0.084704,0.248855,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.003855,0.003855,0.247332,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.005196,0.005196,0.247338,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.092077,0.092077,0.249202,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.010824,0.010824,0.247363,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.030219,0.030219,0.247492,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.050702,0.050702,0.247768,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.017040,0.017040,0.247397,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.015334,0.015334,0.247386,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.042503,0.042503,0.247626,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.049992,0.049992,0.247754,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.006475,0.006475,0.247343,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.016605,0.016605,0.247394,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.029187,0.029187,0.247482,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.035323,0.035323,0.247542,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.075086,0.075086,0.248465,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.040647,0.040647,0.247602,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.005121,0.005121,0.247337,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.083074,0.083074,0.248783,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.094998,0.094998,0.249348,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.085199,0.085199,0.248877,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.085710,0.085710,0.248900,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.054486,0.054486,0.247849,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.054865,0.054865,0.247858,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.021494,0.021494,0.247425,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.003363,0.003363,0.247330,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.035925,0.035925,0.247549,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.062420,0.062420,0.248055,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.006787,0.006787,0.247344,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.061288,0.061288,0.248023,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.067795,0.067795,0.248217,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.056335,0.056335,0.247893,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.057781,0.057781,0.247929,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.028261,0.028261,0.247475,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.019307,0.019307,0.247411,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.017223,0.017223,0.247398,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.015246,0.015246,0.247386,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.052091,0.052091,0.247796,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.089693,0.089693,0.249085,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.001263,0.001263,0.247322,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.017317,0.017317,0.247398,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.086094,0.086094,0.248917,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.017081,0.017081,0.247397,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.092972,0.092972,0.249246,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.042809,0.042809,0.247630,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.032805,0.032805,0.247516,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.020244,0.020244,0.247417,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.074103,0.074103,0.248430,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.059977,0.059977,0.247987,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.016840,0.016840,0.247395,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.071275,0.071275,0.248331,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.088846,0.088846,0.249045,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.033688,0.033688,0.247525,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.034101,0.034101,0.247530,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.095176,0.095176,0.249357,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.009591,0.009591,0.247357,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.022427,0.022427,0.247431,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.098318,0.098318,0.249524,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.016451,0.016451,0.247393,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.013700,0.013700,0.247377,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.037885,0.037885,0.247570,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.012085,0.012085,0.247369,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.008345,0.008345,0.247351,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.080171,0.080171,0.248662,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.078932,0.078932,0.248611,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.087642,0.087642,0.248988,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.002422,0.002422,0.247327,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.058310,0.058310,0.247943,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.069582,0.069582,0.248274,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.071745,0.071745,0.248347,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.051407,0.051407,0.247782,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.064183,0.064183,0.248106,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.089535,0.089535,0.249078,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.029381,0.029381,0.247484,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.023887,0.023887,0.247441,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.059582,0.059582,0.247976,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.069494,0.069494,0.248271,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.033242,0.033242,0.247521,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.080480,0.080480,0.248674,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.064215,0.064215,0.248107,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.057196,0.057196,0.247914,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.063911,0.063911,0.248098,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.048185,0.048185,0.247720,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.048753,0.048753,0.247731,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.047242,0.047242,0.247704,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.088832,0.088832,0.249044,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.065876,0.065876,0.248157,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.069787,0.069787,0.248281,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.028944,0.028944,0.247480,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.017919,0.017919,0.247402,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.036670,0.036670,0.247556,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.074707,0.074707,0.248452,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.049211,0.049211,0.247739,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.021220,0.021220,0.247423,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.045041,0.045041,0.247665,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.080426,0.080426,0.248672,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.014049,0.014049,0.247379,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,25,0.000000,0.000000,1.000000,0.020000,0.000000,0.000000,0.086836,0.086836,0.248951,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
