n_neurons,firing_count,leak_rate,reset_potential,excitatory_fraction,k_prop,decay_alpha,oja_alpha,learning_rate,forgetting_rate,avg_weight,std_weight,avg_firing_count,std_firing_count,avg_avalanche_size,std_avalanche_size,avg_avalanche_duration,std_avalanche_duration,n_avalanches
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.029588,0.029588,0.044520,0.001733,470.120429,24.355027,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.068365,0.068365,0.017117,0.013385,8.104286,2.859717,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.095748,0.095748,0.017048,0.015368,10.307571,18.842774,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.009352,0.009352,0.020268,0.006843,3.339429,4.366913,26.000000,1.095445,1.000000,0.000000,5
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.006550,0.006550,0.014884,0.008221,2.242143,3.759912,27.714286,2.864277,1.000000,0.000000,7
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.013632,0.013632,0.043776,0.001820,428.420714,121.417925,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.024020,0.024020,0.045048,0.002185,475.213714,33.867980,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.056502,0.056502,0.024215,0.011578,131.688714,58.608045,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.001023,0.001023,0.009242,0.008601,0.768143,2.688884,29.000000,0.000000,1.000000,0.000000,1
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.062345,0.062345,0.023907,0.010796,145.044143,50.986403,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.047183,0.047183,0.033362,0.005507,305.258429,26.205663,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.065036,0.065036,0.024716,0.011862,148.439714,63.932823,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.036777,0.036777,0.041343,0.002849,421.987857,24.703106,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.098644,0.098644,0.018318,0.015970,7.651857,10.611453,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.059702,0.059702,0.021569,0.011182,114.935143,43.980360,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.047531,0.047531,0.031371,0.006574,273.778143,35.356051,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.074573,0.074573,0.017571,0.014646,29.646429,22.750309,7007.384615,6208.558504,212.538462,187.820543,13
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.011655,0.011655,0.013988,0.011252,7.397143,8.339510,999.062500,1340.865134,30.500000,40.433588,16
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.039235,0.039235,0.038455,0.003687,374.997286,28.610665,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.008552,0.008552,0.013207,0.011036,2.764714,3.071423,28.000000,2.160247,1.000000,0.000000,3
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.000484,0.000484,0.009170,0.008552,0.733143,2.636380,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.036862,0.036862,0.040615,0.002653,412.331143,24.389431,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.051337,0.051337,0.032872,0.006891,290.231286,41.435931,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.091065,0.091065,0.017347,0.015548,8.697571,5.134850,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.069386,0.069386,0.017562,0.013633,31.403857,16.759080,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.020691,0.020691,0.044799,0.002116,475.086429,38.013435,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.093760,0.093760,0.018559,0.015127,30.364571,18.784985,101.923077,156.830038,4.076923,6.273202,39
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.084657,0.084657,0.018018,0.016212,9.981000,24.504473,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.002478,0.002478,0.009647,0.008782,0.905571,2.892961,30.000000,0.000000,1.000000,0.000000,1
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.081173,0.081173,0.016879,0.014597,10.767571,2.579724,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.091182,0.091182,0.018092,0.015977,7.158000,9.455560,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.054573,0.054573,0.027869,0.008089,209.327429,44.721646,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.085113,0.085113,0.018219,0.015672,20.087143,21.711830,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.095838,0.095838,0.021361,0.014379,6.045714,1.216633,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.049715,0.049715,0.034017,0.005528,304.116714,37.866381,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.096834,0.096834,0.020532,0.017904,32.204143,47.105306,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.084704,0.084704,0.016174,0.014755,11.410571,22.462280,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.003855,0.003855,0.010673,0.008797,1.227286,3.129797,28.000000,0.000000,1.000000,0.000000,1
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.005196,0.005196,0.012428,0.008637,1.703429,3.439359,27.750000,2.046338,1.000000,0.000000,4
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.092077,0.092077,0.018782,0.014310,9.303286,10.053735,232.285714,441.033110,8.571429,16.123250,7
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.010824,0.010824,0.031377,0.002268,247.294143,95.455542,82225.000000,356509.234738,321.904762,1267.261198,21
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.030219,0.030219,0.043855,0.001803,462.069000,22.348345,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.050702,0.050702,0.033458,0.006418,299.551000,32.952099,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.017040,0.017040,0.044560,0.002361,467.498286,51.976572,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.015334,0.015334,0.044143,0.001968,467.354714,42.560881,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.042503,0.042503,0.038621,0.003601,381.637000,22.796944,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.049992,0.049992,0.032634,0.006351,287.384143,36.504485,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.006475,0.006475,0.014873,0.008318,2.288143,3.836438,27.000000,2.486326,1.000000,0.000000,11
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.016605,0.016605,0.044285,0.001704,471.026571,35.908139,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.029187,0.029187,0.043891,0.001871,462.842000,24.517647,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.035323,0.035323,0.042302,0.002835,431.145000,29.407550,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.075086,0.075086,0.016579,0.014288,11.670571,10.475429,1011.423077,2062.479131,32.423077,64.865644,26
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.040647,0.040647,0.038406,0.003403,380.674714,22.893419,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.005121,0.005121,0.012274,0.008669,1.640571,3.406500,29.285714,3.325842,1.000000,0.000000,7
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.083074,0.083074,0.017470,0.014395,30.653000,21.612160,91.313559,199.213951,3.652542,7.968558,118
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.094998,0.094998,0.017617,0.016136,4.061714,6.298019,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.085199,0.085199,0.016797,0.014617,24.465857,34.681658,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.085710,0.085710,0.019699,0.014242,4.704857,3.259453,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.054486,0.054486,0.030340,0.006780,255.438714,24.048385,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.054865,0.054865,0.029390,0.007725,232.606571,26.402236,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.021494,0.021494,0.044592,0.002023,472.493000,31.114874,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.003363,0.003363,0.010230,0.008819,1.089000,3.055196,27.750000,2.947457,1.000000,0.000000,4
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.035925,0.035925,0.041424,0.002425,424.157143,23.536292,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.062420,0.062420,0.019081,0.012599,62.283571,47.386786,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.006787,0.006787,0.015596,0.008409,2.380286,3.781490,27.250000,1.920286,1.000000,0.000000,4
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.061288,0.061288,0.022573,0.010763,123.580571,52.180887,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.067795,0.067795,0.016939,0.012922,32.707857,37.493648,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.056335,0.056335,0.024416,0.010982,142.890571,77.151576,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.057781,0.057781,0.023860,0.010554,147.040286,50.121590,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.028261,0.028261,0.044586,0.002263,468.506857,29.387339,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.019307,0.019307,0.044738,0.002209,474.113143,36.983124,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.017223,0.017223,0.044352,0.002032,470.248286,38.860216,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.015246,0.015246,0.043251,0.001810,434.008714,105.653081,505959.166667,1130451.453447,1134.666667,2508.658783,6
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.052091,0.052091,0.028354,0.008528,215.954714,50.704985,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.089693,0.089693,0.021104,0.016030,21.566286,37.485245,364.181818,824.705106,14.181818,31.777116,11
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.001263,0.001263,0.009286,0.008628,0.785286,2.731151,29.000000,0.000000,1.000000,0.000000,1
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.017317,0.017317,0.044351,0.001791,471.894857,35.409968,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.086094,0.086094,0.021922,0.011634,9.349857,8.978882,25.735294,4.223943,1.029412,0.168958,68
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.017081,0.017081,0.044319,0.001984,472.570286,35.250997,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.092972,0.092972,0.018663,0.016461,18.470429,33.702713,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.042809,0.042809,0.038073,0.003784,374.747143,27.654280,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.032805,0.032805,0.042303,0.002308,439.013286,25.478853,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.020244,0.020244,0.044911,0.002084,474.853429,35.107149,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.074103,0.074103,0.015690,0.014286,2.889571,0.424203,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.059977,0.059977,0.020420,0.011100,99.368000,39.506336,25.000000,0.000000,1.000000,0.000000,53
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.016840,0.016840,0.044327,0.002031,470.213286,40.858859,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.071275,0.071275,0.019844,0.012182,88.019429,40.896258,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.088846,0.088846,0.017687,0.015556,17.596857,18.264729,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.033688,0.033688,0.041228,0.002750,420.754143,25.381703,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.034101,0.034101,0.040897,0.002612,418.031143,24.894093,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.095176,0.095176,0.022809,0.018422,29.949000,40.473982,783.695652,2803.394161,21.971014,71.236485,69
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.009591,0.009591,0.015481,0.011104,8.112571,16.469024,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.022427,0.022427,0.044226,0.001968,467.096000,29.028664,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.098318,0.098318,0.021022,0.017973,20.155000,30.283307,3986.750000,4452.191785,126.500000,139.265035,4
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.016451,0.016451,0.044191,0.001751,470.658286,37.410790,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.013700,0.013700,0.043824,0.001795,448.786571,84.535525,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.037885,0.037885,0.039424,0.003053,393.271143,23.592206,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.012085,0.012085,0.043942,0.001795,455.930571,58.537727,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.008345,0.008345,0.017359,0.008276,2.694000,3.985985,26.000000,0.816497,1.000000,0.000000,3
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.080171,0.080171,0.017394,0.015081,17.560571,34.657694,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.078932,0.078932,0.017341,0.015313,13.465429,10.376482,1476.300000,1938.234457,53.400000,69.732632,10
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.087642,0.087642,0.017019,0.014739,19.302714,18.254250,788.800000,859.600000,29.000000,31.565804,5
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.002422,0.002422,0.009621,0.008775,0.896857,2.876147,26.000000,1.414214,1.000000,0.000000,3
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.058310,0.058310,0.020634,0.010842,105.428429,41.240850,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.069582,0.069582,0.017624,0.014548,28.418429,22.175957,223.900000,597.916583,8.750000,23.195635,40
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.071745,0.071745,0.015945,0.013931,9.048000,1.687766,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.051407,0.051407,0.029212,0.007755,235.300571,37.934785,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.064183,0.064183,0.022901,0.010529,131.268286,36.304907,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.089535,0.089535,0.017211,0.015298,11.738429,17.669999,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.029381,0.029381,0.044313,0.002262,466.484143,27.201429,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.023887,0.023887,0.045024,0.002196,476.133429,31.858413,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.059582,0.059582,0.023389,0.011219,135.976286,56.614521,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.069494,0.069494,0.018211,0.014391,42.960286,39.500316,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.033242,0.033242,0.042931,0.002270,447.216000,24.749717,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.080480,0.080480,0.017275,0.015594,12.908857,38.169857,640.000000,211.896201,25.600000,8.475848,5
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.064215,0.064215,0.020171,0.012631,78.959714,36.788819,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.057196,0.057196,0.030225,0.008136,249.562857,50.018666,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.063911,0.063911,0.019552,0.012565,79.604714,53.129697,87.189076,170.100347,3.432773,6.642878,238
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.048185,0.048185,0.033590,0.005410,304.028571,30.171823,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.048753,0.048753,0.033779,0.005115,312.800429,31.280812,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.047242,0.047242,0.033105,0.006707,285.151857,31.821079,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.088832,0.088832,0.018421,0.015643,22.506000,25.589551,1099.333333,1579.921165,38.500000,54.934557,18
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.065876,0.065876,0.021660,0.012293,101.590000,49.343489,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.069787,0.069787,0.020596,0.011903,92.851000,30.844096,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.028944,0.028944,0.044126,0.001960,463.715429,27.420376,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.017919,0.017919,0.044413,0.001833,473.656571,34.298985,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.036670,0.036670,0.041303,0.002580,423.904857,22.871756,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.074707,0.074707,0.016852,0.013776,26.287714,22.782131,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.049211,0.049211,0.032384,0.005699,284.593143,31.555632,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.021220,0.021220,0.044615,0.002009,476.853000,32.489585,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.045041,0.045041,0.034569,0.005138,318.909857,25.035615,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.080426,0.080426,0.017391,0.014237,25.320143,19.069031,146.812500,158.687410,5.791667,6.143962,48
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.014049,0.014049,0.043895,0.001744,452.511714,83.240393,0.000000,0.000000,0.000000,0.000000,0
500,50,0.150000,0.600000,1.000000,0.030000,0.000500,0.002000,0.086836,0.086836,0.016881,0.014344,28.410286,27.443250,1728.750000,4478.250488,52.250000,134.462588,8
