n_neurons,firing_count,leak_rate,reset_potential,excitatory_fraction,k_prop,decay_alpha,oja_alpha,learning_rate,forgetting_rate,avg_weight,std_weight,avg_firing_count,std_firing_count,avg_avalanche_size,std_avalanche_size,avg_avalanche_duration,std_avalanche_duration,n_avalanches
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.029187,0.029187,0.248125,0.000017,472.510571,3.739848,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.035323,0.035323,0.248442,0.000015,474.408571,2.449125,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.075086,0.075086,0.251034,0.000029,482.121571,2.397545,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.040647,0.040647,0.248593,0.000015,475.401714,2.315796,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.005121,0.005121,0.247084,0.000003,469.394143,2.087157,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.083074,0.083074,0.251316,0.000026,481.994571,1.746580,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.094998,0.094998,0.252955,0.000045,481.801429,1.739786,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.085199,0.085199,0.251566,0.000027,482.086571,1.840945,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.085710,0.085710,0.251613,0.000027,482.093571,1.841184,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.054486,0.054486,0.249794,0.000015,479.110429,2.168002,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.054865,0.054865,0.249844,0.000015,479.110429,2.168002,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.021494,0.021494,0.247692,0.000009,471.555429,1.824692,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.003363,0.003363,0.247252,0.000021,469.325571,2.310443,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.035925,0.035925,0.248496,0.000015,474.601857,2.583723,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.062420,0.062420,0.249941,0.000027,479.467571,2.735707,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.006787,0.006787,0.247565,0.000004,470.330286,2.048636,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.061288,0.061288,0.249751,0.000027,479.183857,2.354763,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.067795,0.067795,0.250417,0.000030,480.655714,2.089097,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.056335,0.056335,0.249819,0.000015,479.407143,2.029555,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.057781,0.057781,0.249924,0.000016,479.413714,2.041214,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.028261,0.028261,0.248250,0.000013,472.846286,2.896121,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.019307,0.019307,0.247726,0.000007,471.570429,2.455759,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.017223,0.017223,0.247410,0.000010,470.656286,2.472044,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.015246,0.015246,0.247309,0.000008,470.485857,2.272965,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.052091,0.052091,0.249496,0.000015,478.245143,2.313851,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.089693,0.089693,0.252154,0.000028,481.898000,2.024111,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.001263,0.001263,0.246592,0.000020,468.232571,1.996331,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.017317,0.017317,0.247423,0.000010,470.664714,2.427935,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.086094,0.086094,0.251648,0.000027,482.093571,1.841184,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.017081,0.017081,0.247340,0.000010,470.513429,2.488452,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.092972,0.092972,0.252437,0.000027,482.012429,2.101969,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.042809,0.042809,0.248704,0.000016,475.426429,2.613649,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.032805,0.032805,0.248142,0.000014,473.307857,2.903878,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.020244,0.020244,0.247467,0.000010,470.839429,2.183756,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.074103,0.074103,0.250949,0.000029,482.112571,2.397835,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.059977,0.059977,0.249629,0.000016,478.644714,1.611096,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.016840,0.016840,0.247325,0.000010,470.508857,2.355827,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.071275,0.071275,0.250763,0.000031,480.464857,2.306369,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.088846,0.088846,0.252072,0.000028,481.869429,2.035635,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.033688,0.033688,0.248217,0.000014,473.136714,2.303667,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.034101,0.034101,0.248240,0.000015,473.613714,2.139809,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.095176,0.095176,0.253012,0.000045,481.801429,1.739786,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.009591,0.009591,0.246952,0.000005,468.975857,3.151302,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.022427,0.022427,0.247782,0.000010,471.772571,2.044363,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.098318,0.098318,0.252907,0.000022,482.472429,3.418619,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.016451,0.016451,0.247374,0.000008,470.565429,2.667798,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.013700,0.013700,0.247350,0.000006,470.693714,2.557826,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.037885,0.037885,0.248612,0.000010,475.864143,2.695812,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.012085,0.012085,0.247313,0.000006,470.472857,2.386236,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.008345,0.008345,0.247466,0.000005,469.921857,3.154640,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.080171,0.080171,0.251128,0.000025,482.144571,2.253876,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.078932,0.078932,0.251051,0.000025,481.266000,2.346265,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.087642,0.087642,0.251957,0.000028,481.869429,2.035635,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.002422,0.002422,0.247263,0.000077,469.357143,2.465277,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.058310,0.058310,0.249738,0.000016,479.166571,1.935524,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.069582,0.069582,0.250561,0.000031,480.362857,2.051283,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.071745,0.071745,0.250830,0.000032,480.802286,2.255291,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.051407,0.051407,0.249450,0.000014,478.504429,2.355597,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.064183,0.064183,0.250069,0.000025,480.082429,2.757313,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.089535,0.089535,0.252139,0.000028,481.869429,2.035635,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.029381,0.029381,0.248351,0.000014,473.110571,3.057273,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.023887,0.023887,0.247699,0.000014,471.462000,2.412050,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.059582,0.059582,0.249625,0.000016,478.611429,1.500337,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.069494,0.069494,0.250554,0.000031,480.360000,2.053457,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.033242,0.033242,0.248179,0.000014,473.464857,2.854704,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.080480,0.080480,0.251155,0.000026,482.144571,2.253876,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.064215,0.064215,0.250072,0.000025,480.082429,2.757313,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.057196,0.057196,0.249881,0.000016,479.411143,2.065248,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.063911,0.063911,0.250074,0.000028,480.049143,2.822640,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.048185,0.048185,0.248988,0.000016,477.007000,3.254506,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.048753,0.048753,0.249100,0.000021,477.415286,2.848352,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.047242,0.047242,0.249194,0.000016,477.683571,3.366221,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.088832,0.088832,0.252071,0.000028,481.869429,2.035635,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.065876,0.065876,0.250272,0.000029,480.109000,2.670202,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.069787,0.069787,0.250493,0.000031,480.369286,2.051633,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.028944,0.028944,0.248122,0.000017,472.460571,3.141408,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.017919,0.017919,0.247500,0.000012,470.792429,2.467138,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.036670,0.036670,0.248552,0.000010,474.881429,2.558615,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.074707,0.074707,0.251001,0.000027,482.116429,2.401253,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.049211,0.049211,0.249228,0.000022,477.415286,2.848352,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.021220,0.021220,0.247707,0.000009,471.519857,1.822371,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.045041,0.045041,0.248831,0.000015,476.362571,3.112872,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.080426,0.080426,0.251150,0.000026,482.144571,2.253876,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.014049,0.014049,0.247519,0.000007,471.258000,2.866408,0.000000,0.000000,0.000000,0.000000,0
500,25,0.150000,0.600000,1.000000,0.010000,0.000000,0.000000,0.086836,0.086836,0.251717,0.000027,482.103571,1.694441,0.000000,0.000000,0.000000,0.000000,0
