n_neurons,firing_count,leak_rate,reset_potential,excitatory_fraction,k_prop,decay_alpha,oja_alpha,learning_rate,forgetting_rate,avg_weight,std_weight,avg_firing_count,std_firing_count,avg_avalanche_size,std_avalanche_size,avg_avalanche_duration,std_avalanche_duration,n_avalanches
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.002478,0.002478,0.012717,0.011789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.081173,0.081173,0.081030,0.010529,13.271571,8.179755,87.643725,23.604419,2.526316,0.595458,247
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.091182,0.091182,0.057353,0.011748,12.208143,5.191225,51.930769,22.420865,1.792308,0.751370,130
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.054573,0.054573,0.075570,0.004887,10.072143,9.363139,31.467958,3.530379,1.000000,0.000000,671
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.085113,0.085113,0.067711,0.006136,12.393857,7.061132,65.393365,22.964876,2.085308,0.632697,211
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.095838,0.095838,0.046336,0.015748,11.860429,3.859434,32.037037,10.789163,1.148148,0.355247,27
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.049715,0.049715,0.079479,0.004637,9.035429,10.264176,31.886635,3.272842,1.000000,0.000000,838
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.096834,0.096834,0.058114,0.011000,11.379143,5.783644,54.976190,23.461710,1.896825,0.754135,126
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.084704,0.084704,0.060047,0.013592,11.940857,5.838242,62.353659,24.760498,2.097561,0.758846,164
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.003855,0.003855,0.012710,0.011782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.005196,0.005196,0.012700,0.011773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.092077,0.092077,0.070273,0.009982,12.697286,6.573513,71.829787,24.066459,2.207447,0.647867,188
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.010824,0.010824,0.012656,0.011732,0.000714,0.026717,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.030219,0.030219,0.036253,0.006273,4.076714,4.359387,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.050702,0.050702,0.075882,0.002915,8.774143,9.272046,30.604222,3.002476,1.000000,0.000000,758
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.017040,0.017040,0.015948,0.010938,0.851286,0.927068,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.015334,0.015334,0.015555,0.010865,0.798000,0.905252,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.042503,0.042503,0.070052,0.004303,9.919714,9.563777,29.547897,2.637357,1.000000,0.000000,856
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.049992,0.049992,0.074876,0.003713,7.839000,8.958392,29.601064,2.569336,1.000000,0.000000,752
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.006475,0.006475,0.012683,0.011757,0.000286,0.016901,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.016605,0.016605,0.015849,0.010925,0.840714,0.922837,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.029187,0.029187,0.030677,0.008193,3.301571,3.545508,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.035323,0.035323,0.048970,0.004049,5.477857,6.496599,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.075086,0.075086,0.067154,0.011958,14.183571,7.396632,69.465812,24.760755,2.235043,0.722273,234
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.040647,0.040647,0.062413,0.003496,7.559286,8.175551,27.355993,1.723331,1.000000,0.000000,559
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.005121,0.005121,0.012701,0.011774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.083074,0.083074,0.073267,0.011964,12.727143,7.737191,91.305164,24.473725,2.765258,0.613858,213
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.094998,0.094998,0.065424,0.012911,12.111429,6.221794,74.248447,25.223727,2.335404,0.704415,161
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.085199,0.085199,0.073324,0.011728,13.635429,8.431248,110.920561,34.111941,3.261682,0.835391,214
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.085710,0.085710,0.074385,0.011911,13.591714,8.027783,96.104348,28.660797,2.917391,0.750161,230
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.054486,0.054486,0.078784,0.003489,8.642714,9.838390,31.842896,3.342256,1.000000,0.000000,732
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.054865,0.054865,0.079110,0.004285,10.976429,10.562340,49.783476,15.796745,1.612536,0.487171,702
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.021494,0.021494,0.018654,0.010523,1.302143,1.378818,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.003363,0.003363,0.012713,0.011785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.035925,0.035925,0.051581,0.003543,5.635286,6.895505,25.000000,0.000000,1.000000,0.000000,12
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.062420,0.062420,0.091393,0.003587,11.366143,12.086619,60.817507,15.486117,1.789318,0.407793,674
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.006787,0.006787,0.012683,0.011757,0.000429,0.020698,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.061288,0.061288,0.095451,0.005285,13.552000,13.183589,66.110831,16.931788,1.891688,0.444226,794
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.067795,0.067795,0.103227,0.010839,16.177429,14.258439,106.596262,31.061976,2.657944,0.664738,535
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.056335,0.056335,0.089821,0.003702,10.915429,12.374743,55.079531,16.547437,1.641460,0.479572,767
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.057781,0.057781,0.089872,0.004098,10.558000,11.977577,49.589610,16.390222,1.484416,0.499757,770
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.028261,0.028261,0.029233,0.008161,2.882286,3.224084,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.019307,0.019307,0.017922,0.010478,1.273000,1.367652,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.017223,0.017223,0.015934,0.010864,0.844000,0.925021,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.015246,0.015246,0.015539,0.010867,0.794857,0.902965,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.052091,0.052091,0.074978,0.003886,8.880429,9.664655,31.998466,3.649313,1.000000,0.000000,652
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.089693,0.089693,0.050025,0.011731,11.708429,4.344453,35.472727,12.671879,1.290909,0.454182,55
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.001263,0.001263,0.012732,0.011802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.017317,0.017317,0.015954,0.010862,0.845429,0.925724,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.086094,0.086094,0.068327,0.014228,12.362286,6.762198,74.470588,23.740643,2.336898,0.661288,187
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.017081,0.017081,0.015954,0.010935,0.852000,0.927414,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.092972,0.092972,0.055985,0.012689,11.622286,5.159226,57.956140,23.787949,2.008772,0.777937,114
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.042809,0.042809,0.065721,0.005079,9.489571,9.093335,29.065185,2.580592,1.000000,0.000000,675
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.032805,0.032805,0.039985,0.006153,4.417429,4.981857,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.020244,0.020244,0.018261,0.010535,1.293286,1.375857,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.074103,0.074103,0.085140,0.004178,12.163571,10.329664,92.032448,26.620386,2.607670,0.625939,339
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.059977,0.059977,0.089104,0.002894,11.104429,11.843737,59.049475,15.637928,1.767616,0.422352,667
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.016840,0.016840,0.015896,0.010920,0.845000,0.925266,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.071275,0.071275,0.092319,0.009716,13.567714,12.018426,107.186047,32.538612,2.832041,0.743764,387
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.088846,0.088846,0.056997,0.009221,10.764714,4.998450,47.943089,17.592173,1.658537,0.538430,123
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.033688,0.033688,0.046006,0.003779,5.385143,6.137515,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.034101,0.034101,0.046136,0.004002,5.654286,6.088342,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.095176,0.095176,0.055165,0.013180,13.054429,4.759536,48.057471,20.972536,1.655172,0.657889,87
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.009591,0.009591,0.012658,0.011734,0.000714,0.026717,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.022427,0.022427,0.021084,0.009994,1.742714,1.827083,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.098318,0.098318,0.064279,0.009613,13.148143,6.208719,78.176829,33.202251,2.536585,0.952469,164
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.016451,0.016451,0.015815,0.010923,0.837857,0.921099,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.013700,0.013700,0.015105,0.010798,0.698143,0.835564,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.037885,0.037885,0.052833,0.004719,6.061857,6.757622,25.488636,0.639501,1.000000,0.000000,88
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.012085,0.012085,0.013648,0.011154,0.315429,0.464686,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.008345,0.008345,0.012664,0.011739,0.000429,0.020698,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.080171,0.080171,0.081156,0.011157,15.571286,9.016322,105.232210,29.820537,3.131086,0.808225,267
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.078932,0.078932,0.060332,0.012732,12.320429,5.817146,44.125683,15.537037,1.508197,0.499933,183
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.087642,0.087642,0.044376,0.015100,12.203143,4.070857,28.777778,5.579946,1.037037,0.188853,27
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.002422,0.002422,0.012717,0.011789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.058310,0.058310,0.089940,0.004145,10.864714,12.108739,51.949612,16.504444,1.564599,0.495809,774
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.069582,0.069582,0.124658,0.007859,16.849571,18.533863,126.954545,33.205573,2.898485,0.625468,660
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.071745,0.071745,0.082959,0.007480,13.758000,11.142788,103.745547,34.961504,2.933842,0.838452,393
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.051407,0.051407,0.076567,0.004375,9.345143,9.655747,31.511111,3.279124,1.000000,0.000000,720
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.064183,0.064183,0.105232,0.006667,14.439143,14.958667,87.191350,25.959593,2.377457,0.688125,763
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.089535,0.089535,0.045420,0.016974,11.385714,3.838388,40.757576,15.263405,1.424242,0.494227,33
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.029381,0.029381,0.033446,0.007361,3.797000,3.950778,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.023887,0.023887,0.023756,0.009289,2.161714,2.258790,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.059582,0.059582,0.089045,0.003029,10.989286,11.731132,57.056972,16.433494,1.703148,0.456871,667
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.069494,0.069494,0.124170,0.007873,16.427000,18.606323,126.692190,33.174446,2.895865,0.619883,653
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.033242,0.033242,0.041228,0.005817,4.714143,5.237570,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.080480,0.080480,0.082947,0.010638,15.509143,9.161967,107.518939,29.840733,3.143939,0.794227,264
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.064215,0.064215,0.105112,0.006724,14.574571,15.033073,89.653141,27.121481,2.456806,0.708563,764
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.057196,0.057196,0.092846,0.004642,11.985000,12.639493,61.257453,15.739714,1.776423,0.416642,738
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.063911,0.063911,0.092399,0.002632,12.264857,12.413420,68.536392,21.033170,1.988924,0.577701,632
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.048185,0.048185,0.076692,0.004947,8.654143,9.680110,30.928398,2.829451,1.000000,0.000000,824
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.048753,0.048753,0.075269,0.004531,8.561000,9.635203,30.780976,2.867249,1.000000,0.000000,799
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.047242,0.047242,0.074969,0.004120,9.523714,9.831539,31.042735,3.100968,1.000000,0.000000,819
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.088832,0.088832,0.056992,0.009220,10.764714,4.998450,47.943089,17.592173,1.658537,0.538430,123
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.065876,0.065876,0.099762,0.008532,13.264286,13.148075,86.144348,25.396098,2.340870,0.642264,575
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.069787,0.069787,0.117804,0.007453,15.368571,16.911522,130.682836,38.200865,3.050373,0.760057,536
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.028944,0.028944,0.029400,0.008467,2.901714,3.231682,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.017919,0.017919,0.016622,0.010742,1.053286,1.082928,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.036670,0.036670,0.054988,0.003570,6.666143,7.334466,25.500000,0.635489,1.000000,0.000000,156
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.074707,0.074707,0.127260,0.010019,19.870000,18.284840,163.600358,43.398377,3.663082,0.750937,558
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.049211,0.049211,0.077791,0.005283,9.156143,9.948585,31.432530,3.064315,1.000000,0.000000,830
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.021220,0.021220,0.018571,0.010528,1.300714,1.378405,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.045041,0.045041,0.066919,0.002258,7.647000,8.712690,28.948485,2.474184,1.000000,0.000000,660
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.080426,0.080426,0.083041,0.010594,15.526857,9.162992,107.621212,29.715961,3.147727,0.791141,264
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.014049,0.014049,0.015156,0.010787,0.707714,0.840067,0.000000,0.000000,0.000000,0.000000,0
500,50,1.000000,0.000000,1.000000,0.030000,0.000500,0.002000,0.086836,0.086836,0.064812,0.015452,12.903857,6.032984,67.786585,22.572854,2.170732,0.630619,164
